0.85,,,0.9,,,0.97,,,0.99,,
Cycle,Velocity avg [rad/s],Torque avg [µN.m],Cycle,Velocity avg [rad/s],Torque avg [µN.m],Cycle,Velocity avg [rad/s],Torque avg [µN.m],Cycle,Velocity avg [rad/s],Torque avg [µN.m]
1,0.006,69.54,1,0.006,73.42,1,0.006,88.11,1,0.006,88.65
,0.012,75.90,,0.012,78.60,,0.012,92.14,,0.012,92.34
,0.026,78.49,,0.026,81.17,,0.026,93.84,,0.026,94.25
,0.057,82.09,,0.057,82.40,,0.057,95.39,,0.057,94.27
,0.123,86.36,,0.123,84.66,,0.123,97.89,,0.123,95.70
,0.265,93.07,,0.265,89.27,,0.265,102.31,,0.265,100.48
,0.571,103.06,,0.571,98.01,,0.571,109.44,,0.571,105.71
,1.230,117.22,,1.230,109.43,,1.230,120.63,,1.230,116.56
,2.650,136.26,,2.650,125.64,,2.650,135.78,,2.650,130.23
,5.708,159.11,,5.708,147.08,,5.708,155.39,,5.708,148.80
2,0.006,67.44,2,0.006,67.90,2,0.006,81.25,2,0.006,73.62
,0.012,72.43,,0.012,71.62,,0.012,84.34,,0.012,76.20
,0.026,72.24,,0.026,72.73,,0.026,87.02,,0.026,77.76
,0.057,74.25,,0.057,73.66,,0.057,88.46,,0.057,79.59
,0.123,76.85,,0.123,77.24,,0.123,91.54,,0.123,82.46
,0.265,81.47,,0.265,81.24,,0.265,95.41,,0.265,86.76
,0.571,90.27,,0.571,88.69,,0.571,102.27,,0.571,91.71
,1.230,103.16,,1.230,99.92,,1.230,112.20,,1.230,101.03
,2.650,121.23,,2.650,115.79,,2.650,126.66,,2.650,114.17
,5.708,143.27,,5.708,136.95,,5.708,146.03,,5.708,131.65
3,0.006,62.43,3,0.006,66.29,3,0.006,77.23,3,0.006,67.12
,0.012,65.61,,0.012,69.20,,0.012,80.52,,0.012,70.64
,0.026,68.43,,0.026,72.43,,0.026,83.48,,0.026,73.88
,0.057,69.44,,0.057,72.98,,0.057,84.99,,0.057,74.06
,0.123,71.55,,0.123,75.62,,0.123,87.32,,0.123,76.27
,0.265,76.05,,0.265,80.41,,0.265,90.83,,0.265,80.28
,0.571,83.20,,0.571,86.38,,0.571,98.05,,0.571,85.06
,1.230,95.26,,1.230,97.02,,1.230,107.00,,1.230,93.97
,2.649,111.52,,2.649,112.03,,2.649,121.00,,2.649,106.36
,5.708,133.14,,5.708,132.25,,5.708,139.39,,5.708,122.84
4,0.006,58.75,4,0.006,65.28,4,0.006,71.99,4,0.006,64.44
,0.012,62.42,,0.012,69.20,,0.012,76.94,,0.012,66.03
,0.026,62.50,,0.026,69.86,,0.026,78.52,,0.026,69.23
,0.057,62.92,,0.057,71.19,,0.057,79.61,,0.057,70.09
,0.123,65.61,,0.123,72.96,,0.123,82.36,,0.123,72.32
,0.265,70.22,,0.265,77.31,,0.265,86.72,,0.265,75.31
,0.571,77.73,,0.571,83.61,,0.571,92.13,,0.571,80.78
,1.230,88.53,,1.230,94.00,,1.230,101.71,,1.230,88.64
,2.650,104.02,,2.650,108.49,,2.650,115.05,,2.650,100.53
,5.708,124.55,,5.708,127.65,,5.708,132.20,,5.708,115.26
5,0.006,54.34,5,0.006,60.59,5,0.006,69.34,5,0.006,59.28
,0.012,57.60,,0.012,63.82,,0.012,72.24,,0.012,62.08
,0.026,59.44,,0.026,67.80,,0.026,74.37,,0.026,64.68
,0.057,60.40,,0.057,68.94,,0.057,76.88,,0.057,65.24
,0.123,62.71,,0.123,70.34,,0.123,79.26,,0.123,67.68
,0.265,67.42,,0.265,73.97,,0.265,82.05,,0.265,70.12
,0.571,73.61,,0.571,80.54,,0.571,87.22,,0.571,75.81
,1.230,83.41,,1.230,90.21,,1.230,96.03,,1.230,82.64
,2.650,97.94,,2.650,104.07,,2.650,109.84,,2.650,94.43
,5.708,117.77,,5.708,123.46,,5.708,126.01,,5.708,109.65
6,0.006,50.60,6,0.006,59.43,6,0.006,62.81,6,0.006,54.97
,0.012,53.16,,0.012,61.56,,0.012,65.53,,0.012,58.14
,0.026,56.31,,0.026,62.80,,0.026,67.48,,0.026,59.98
,0.057,57.92,,0.057,63.90,,0.057,67.55,,0.057,61.82
,0.123,60.17,,0.123,66.55,,0.123,70.39,,0.123,62.59
,0.265,63.85,,0.265,70.59,,0.265,74.32,,0.265,65.85
,0.571,70.06,,0.571,77.30,,0.571,80.46,,0.571,72.59
,1.230,79.48,,1.230,86.92,,1.230,88.94,,1.230,79.62
,2.649,93.56,,2.649,101.34,,2.649,101.37,,2.649,89.82
,5.708,112.40,,5.708,119.32,,5.708,117.82,,5.708,104.92
7,0.006,49.08,7,0.006,56.33,7,0.006,59.90,7,0.006,52.32
,0.012,49.95,,0.012,58.89,,0.012,61.35,,0.012,55.83
,0.026,52.09,,0.026,59.67,,0.026,62.93,,0.026,55.81
,0.057,53.69,,0.057,61.04,,0.057,67.50,,0.057,57.23
,0.123,56.42,,0.123,63.64,,0.123,68.83,,0.123,59.52
,0.265,59.74,,0.265,68.06,,0.265,70.83,,0.265,63.76
,0.571,65.77,,0.571,74.13,,0.571,76.98,,0.571,68.84
,1.230,75.24,,1.230,83.40,,1.230,85.32,,1.230,75.64
,2.650,88.56,,2.650,97.19,,2.650,97.65,,2.650,85.94
,5.708,106.06,,5.708,115.68,,5.708,112.65,,5.708,98.33
8,0.006,46.10,8,0.006,54.48,8,0.006,55.30,8,0.006,48.52
,0.012,49.20,,0.012,56.33,,0.012,59.62,,0.012,49.19
,0.026,49.20,,0.026,57.73,,0.026,59.63,,0.026,51.12
,0.057,51.81,,0.057,60.05,,0.057,61.15,,0.057,53.70
,0.123,53.72,,0.123,61.61,,0.123,63.04,,0.123,55.82
,0.265,57.50,,0.265,66.14,,0.265,67.49,,0.265,59.35
,0.571,63.76,,0.571,71.93,,0.571,72.88,,0.571,64.99
,1.230,72.67,,1.230,80.81,,1.230,80.92,,1.230,71.37
,2.650,85.72,,2.650,93.64,,2.650,92.52,,2.650,81.37
,5.708,103.08,,5.708,111.71,,5.708,108.29,,5.708,93.94
